0.4,3.44645642992501e-07,1.45713840724883e-07,-3.77764448702417e-20,-9.8400188433537e-05,4.42248037903538e-06,9.39777080545016e-05,2.2122826186977e-20,7.87754317515678e-06,7.87754317515682e-06,7.87754317515676e-06,7.87754317515675e-06,0
0.398864162871951,0.000116911074856014,-0.000922615953603,-0.0307414866047383,0.0372427171808105,-0.0178487052767819,-0.0658315570931462,0.0224639229265569,0.0241152351354554,-0.0325566627249597,0.00570271748076832,-0.0141441450702726,0
0.402175830069547,-0.00186184867635539,0.00203292164242339,-0.21295842991027,0.0749488899553638,-0.0353774598008925,-0.131466906638767,0.192231143117437,-0.0798445920172294,0.0675641394008175,-0.044573241416158,0.0322927887997462,0
0.400707254111767,-0.00190070187704967,0.000644704411553415,-0.215092954864876,0.112520115366987,-0.0527332835584684,-0.196613058616695,0.186956636686778,-0.0507393727493404,0.0180208221761566,-0.0392744113585984,0.00655586078541497,0
0.399275662801064,-0.00194380744486982,-0.000708688354459391,-0.217704061280512,0.150144804661962,-0.0696813405080298,-0.260987133562792,0.182366197013386,-0.0225199915201203,-0.0303518614534889,-0.0342618787449711,-0.0186099742286375,0
0.397868604091173,-0.00199010917910728,-0.00203983842274092,-0.220362414086226,0.18766049949111,-0.0862252248242188,-0.324434476058961,0.178028720189644,0.00512997001557996,-0.0779682919157411,-0.0294210794538199,-0.0434172424463407,0
0.396482733712421,-0.00203853344934703,-0.00335173837921224,-0.222988226431338,0.224912171339815,-0.102368575304829,-0.386808892350898,0.173854936637797,0.0323106113808674,-0.124919565818008,-0.0247061263335685,-0.0679028281035712,0
0.395116276551895,-0.00208806008811185,-0.0046457617804632,-0.225558115799479,0.261754192410071,-0.11811539123442,-0.447974812512643,0.169811657688518,0.0590837545198108,-0.171242636176545,-0.0200839729547388,-0.092074908701995,0
0.393767981420057,-0.00213774969821795,-0.00592277516282346,-0.228064345683914,0.298052390891269,-0.133470342089234,-0.507809412241317,0.165881932044667,0.0854972090914116,-0.216958065314723,-0.0155270920992492,-0.115933764124061,0
0.392436861644406,-0.00218675628343835,-0.00718341571471357,-0.230504789755508,0.333685642354136,-0.148439056790124,-0.566204133706759,0.162055153788746,0.111590657904334,-0.262079519749928,-0.0110117954389738,-0.139477066406619,0
0.389777809071255,0.00408240028473239,-0.00796187676837432,-0.231549398170652,0.535454839694346,-0.476037675311199,-0.476299964192743,0.158336805396872,0.306716934007849,-0.209759916702222,0.141009838952393,-0.0440528216467699,0
0.388345019185107,0.00482278925171619,-0.00905442784468629,-0.233736927539549,0.62221435220959,-0.595565190001066,-0.478374188640192,0.154704696403415,0.352692218026602,-0.240501664549842,0.163758844816752,-0.0515682913399949,0
0.386994447559407,0.005231714602497,-0.0101790183585725,-0.235926403643923,0.691203040001349,-0.679592158761635,-0.497127416504275,0.151154973759178,0.389544837879943,-0.275945581391116,0.178717987790332,-0.0651187313015086,0
0.385687630677978,0.00548977441542039,-0.0113129306041492,-0.238082253041675,0.749839267462271,-0.743219692968174,-0.524908279511553,0.147684223630945,0.422125102001053,-0.313314317267707,0.190114062465117,-0.0813032777317741,0
0.384412135621589,0.00565703586694583,-0.0124479256665334,-0.240194736370637,0.80111421929447,-0.792839469910576,-0.558346758391137,0.14428938876054,0.452038463014775,-0.351672229742791,0.199350977301585,-0.0989847440296037,0
0.383162323781615,0.00576195361888362,-0.0135797839188212,-0.242260712984797,0.846627309591416,-0.832028259775399,-0.595495087989519,0.14096771071692,0.480039686332461,-0.390568145002775,0.207092092897582,-0.117620551567899,0
0.381935140953653,0.00582090811370565,-0.0147058695568559,-0.244279439980326,0.887378999972878,-0.863111837819065,-0.635056686035014,0.137716686746628,0.506558792303647,-0.429736348954041,0.213717919341817,-0.136895475992214,0
0.380728729407177,0.00584465743941221,-0.0158243031854969,-0.246251196709898,0.924066780967577,-0.887754739000162,-0.676092402420042,0.134534035877893,0.531874720540365,-0.468997737348018,0.219477281456712,-0.156600298264368,0
0.379541857164423,0.00584098729226841,-0.016933617014201,-0.248176727763073,0.957218677588829,-0.907229318492504,-0.717884986478227,0.131417671302021,0.55618668240076,-0.508219225996151,0.224549419592451,-0.176581963187845,0
0.378373647430492,0.0058159616669154,-0.0180325913379461,-0.2500569862041,0.98726080941301,-0.922554502842174,-0.759867917766156,0.128365677265919,0.579647866079324,-0.547294628746128,0.229073308636767,-0.196720071303573,0
0.377223436936405,0.0057745723336533,-0.0191201698949261,-0.251893005245721,1.01455414388628,-0.934573802563066,-0.801584168252002,0.125376289365142,0.602382965697224,-0.586134762488281,0.233162890771576,-0.216914687562637,0
0.376090696364234,0.00572109942544337,-0.0201954133365488,-0.253685831245273,1.0394153880373,-0.944002122299271,-0.842660304938446,0.122447877501279,0.624497934184568,-0.624661981951078,0.236915538404779,-0.237079586171292,0
0.374974983531123,0.00565932054485564,-0.0212574726292654,-0.255436488579305,1.06212913974603,-0.951455331356482,-0.882789091251292,0.119578930991972,0.646085654104593,-0.662807030816333,0.240416966082793,-0.257138342794535,0
0.373875915272444,0.00559263446131284,-0.0223055735430825,-0.257145962304536,1.08295499718565,-0.957469751769098,-0.921717128632337,0.116768045462734,0.667229301929163,-0.700507191538908,0.243744138977193,-0.27702202858694,0
0.372793150771815,0.00552413356347317,-0.0233390076048494,-0.258815191368074,1.10213167856155,-0.962515472939834,-0.959235681415458,0.114013911241899,0.688004323567296,-0.737705206999676,0.246966978184091,-0.296667861616474,0
0.371726382328329,0.00545664396245912,-0.0243571269406155,-0.260445068397223,1.11987934927028,-0.967005742307516,-0.995173632648303,0.111315303042726,0.708479528791344,-0.774348682481763,0.250149305482156,-0.316018459172577,0
